id,date,time,username,tweet,hashtags,tokenized_tweet,normalized_tokens,year,month
1296191631247450114,19,17:05:41,cdcgov,recent case data also show that ethnic racial minority groups are overly affected by hispanic and non white people make up of the us population but about of covid 19 cases see more demographic trends using cdcs covid data tracker ,['covid19'],"['recent', 'case', 'data', 'also', 'show', 'that', 'ethnic', 'racial', 'minority', 'groups', 'are', 'overly', 'affected', 'by', 'hispanic', 'and', 'non', 'white', 'people', 'make', 'up', 'of', 'the', 'us', 'population', 'but', 'about', 'of', 'covid', '19', 'cases', 'see', 'more', 'demographic', 'trends', 'using', 'cdcs', 'covid', 'data', 'tracker']","['recent', 'case', 'datum', 'ethnic', 'racial', 'minority', 'group', 'overly', 'affect', 'hispanic', 'non', 'white', 'people', 'population', 'covid', 'case', 'demographic', 'trend', 'cdcs', 'covid', 'datum', 'tracker']",2020,08
1296191629968187395,19,17:05:41,cdcgov,although the number of cases in most states continued to decline over the last days the rate of decline is slowing covid 19 is widespread in many areas amp states reported over k new cases wear a mask stay ft from others amp wash your hands ,['covid19'],"['although', 'the', 'number', 'of', 'cases', 'in', 'most', 'states', 'continued', 'to', 'decline', 'over', 'the', 'last', 'days', 'the', 'rate', 'of', 'decline', 'is', 'slowing', 'covid', '19', 'is', 'widespread', 'in', 'many', 'areas', 'amp', 'states', 'reported', 'over', 'k', 'new', 'cases', 'wear', 'a', 'mask', 'stay', 'ft', 'from', 'others', 'amp', 'wash', 'your', 'hands']","['numb', 'case', 'state', 'continue', 'decline', 'day', 'rate', 'decline', 'slow', 'covid', 'widespread', 'area', 'amp', 'state', 'report', 'k', 'new', 'case', 'wear', 'mask', 'stay', 'ft', 'amp', 'wash', 'hand']",2020,08
1296172339114250242,19,15:49:02,cdcgov,over half of households had additional infections after covid 19 was introduced by a household member finds a cdc study learn more ,[],"['over', 'half', 'of', 'households', 'had', 'additional', 'infections', 'after', 'covid', '19', 'was', 'introduced', 'by', 'a', 'household', 'member', 'finds', 'a', 'cdc', 'study', 'learn', 'more']","['half', 'household', 'additional', 'infection', 'covid', 'introduce', 'household', 'member', 'find', 'cdc', 'study', 'learn']",2020,08
1296167893411991553,19,15:31:22,cdcgov,for more information on what cdc is doing to partner with tribal communities to respond to covid 19 visit ,[],"['for', 'more', 'information', 'on', 'what', 'cdc', 'is', 'doing', 'to', 'partner', 'with', 'tribal', 'communities', 'to', 'respond', 'to', 'covid', '19', 'visit']","['information', 'cdc', 'partner', 'tribal', 'community', 'respond', 'covid', 'visit']",2020,08
1296141129398849536,19,13:45:01,cdcgov,cdc has given more than 200m to address health disparities among american indian amp alaska native people who have suffered a disproportionate burden of illness funding will broaden access to covid 19 resources across tribal communities ,['covid19'],"['cdc', 'has', 'given', 'more', 'than', '200', 'm', 'to', 'address', 'health', 'disparities', 'among', 'american', 'indian', 'amp', 'alaska', 'native', 'people', 'who', 'have', 'suffered', 'a', 'disproportionate', 'burden', 'of', 'illness', 'funding', 'will', 'broaden', 'access', 'to', 'covid', '19', 'resources', 'across', 'tribal', 'communities']","['cdc', 'give', 'be', 'address', 'health', 'disparity', 'american', 'indian', 'amp', 'alaska', 'native', 'people', 'suffer', 'disproportionate', 'burden', 'illness', 'fund', 'broaden', 'access', 'covid', 'resource', 'tribal', 'community']",2020,08
1296109928701218816,19,11:41:02,cdcgov, mark your calendar for tomorrows cdc clinician outreach and communication coca call 2021 influenza vaccination recommendations and clinical guidance during the covid 19 pandemic 3 pm et ,"['hcps', 'covid19']","['mark', 'your', 'calendar', 'for', 'tomorrows', 'cdc', 'clinician', 'outreach', 'and', 'communication', 'coca', 'call', '2021', 'influenza', 'vaccination', 'recommendations', 'and', 'clinical', 'guidance', 'during', 'the', 'covid', '19', 'pandemic', '3', 'pm', 'et']","['mark', 'calendar', 'tomorrow', 'cdc', 'clinician', 'outreach', 'communication', 'coca', 'influenza', 'vaccination', 'recommendation', 'clinical', 'guidance', 'covid', 'pandemic', 'pm', 'et']",2020,08
1295844383997210624,18,18:05:51,cdcgov,underlying conditions like diabetes mean greater risk for getting or transmitting covid 19 within the home finds a cdc study learn more ,[],"['underlying', 'conditions', 'like', 'diabetes', 'mean', 'greater', 'risk', 'for', 'getting', 'or', 'transmitting', 'covid', '19', 'within', 'the', 'home', 'finds', 'a', 'cdc', 'study', 'learn', 'more']","['underlie', 'condition', 'like', 'diabetes', 'mean', 'great', 'risk', 'get', 'transmit', 'covid', 'home', 'find', 'cdc', 'study', 'learn']",2020,08
1295405792363982848,17,13:03:03,cdcgov, shows outbreaks in industries made up over half of covid 19 infections in utah workplaces w hispanic amp non white workers greatly affected strategies to better protect ethnic minority workers amp industry specific guidelines are needed ,['covid19'],"['shows', 'outbreaks', 'in', 'industries', 'made', 'up', 'over', 'half', 'of', 'covid', '19', 'infections', 'in', 'utah', 'workplaces', 'w', 'hispanic', 'amp', 'non', 'white', 'workers', 'greatly', 'affected', 'strategies', 'to', 'better', 'protect', 'ethnic', 'minority', 'workers', 'amp', 'industry', 'specific', 'guidelines', 'are', 'needed']","['show', 'outbreak', 'industry', 'half', 'covid', 'infection', 'utah', 'workplace', 'w', 'hispanic', 'amp', 'non', 'white', 'worker', 'greatly', 'affect', 'strategy', 'well', 'protect', 'ethnic', 'minority', 'worker', 'amp', 'industry', 'specific', 'guideline', 'need']",2020,08
1294388838970818562,14,17:42:02,cdcgov,the latest cdc report shows that the percentages of people testing positive for and people making medical visits with symptoms similar to covid 19 have been declining nationally since mid july learn more ,"['covidview', 'covid19']","['the', 'latest', 'cdc', 'report', 'shows', 'that', 'the', 'percentages', 'of', 'people', 'testing', 'positive', 'for', 'and', 'people', 'making', 'medical', 'visits', 'with', 'symptoms', 'similar', 'to', 'covid', '19', 'have', 'been', 'declining', 'nationally', 'since', 'mid', 'july', 'learn', 'more']","['late', 'cdc', 'report', 'show', 'percentage', 'people', 'test', 'positive', 'people', 'make', 'medical', 'visit', 'symptom', 'similar', 'covid', 'decline', 'nationally', 'mid', 'july', 'learn']",2020,08
1294371471079493632,14,16:33:01,cdcgov,as of august forecasts suggest that up to new weekly deaths will be reported in the week ending september these data predict to total reported covid 19 deaths in the us by september learn more ,[],"['as', 'of', 'august', 'forecasts', 'suggest', 'that', 'up', 'to', 'new', 'weekly', 'deaths', 'will', 'be', 'reported', 'in', 'the', 'week', 'ending', 'september', 'these', 'data', 'predict', 'to', 'total', 'reported', 'covid', '19', 'deaths', 'in', 'the', 'us', 'by', 'september', 'learn', 'more']","['august', 'forecast', 'suggest', 'new', 'weekly', 'death', 'report', 'week', 'end', 'september', 'datum', 'predict', 'total', 'report', 'covid', 'death', 'september', 'learn']",2020,08
1294359889129566208,14,15:47:00,cdcgov,can be spread by people who do not have symptoms amp do not know that they are infected masks can help prevent people who have covid 19 from spreading the virus to others learn more ,"['covid19', 'wearamask', 'worldmaskweek']","['can', 'be', 'spread', 'by', 'people', 'who', 'do', 'not', 'have', 'symptoms', 'amp', 'do', 'not', 'know', 'that', 'they', 'are', 'infected', 'masks', 'can', 'help', 'prevent', 'people', 'who', 'have', 'covid', '19', 'from', 'spreading', 'the', 'virus', 'to', 'others', 'learn', 'more']","['spread', 'people', 'symptom', 'amp', 'know', 'infect', 'mask', 'help', 'prevent', 'people', 'covid', 'spread', 'virus', 'learn']",2020,08
1294319196340473857,14,13:05:18,cdcgov,new shows that underrepresented racial ethnic groups in most hotspot counties in june were disproportionately affected by this may be attributed to a combination of structural amp social factors increasing the risk of exposure to covid 19 ,['covid19'],"['new', 'shows', 'that', 'underrepresented', 'racial', 'ethnic', 'groups', 'in', 'most', 'hotspot', 'counties', 'in', 'june', 'were', 'disproportionately', 'affected', 'by', 'this', 'may', 'be', 'attributed', 'to', 'a', 'combination', 'of', 'structural', 'amp', 'social', 'factors', 'increasing', 'the', 'risk', 'of', 'exposure', 'to', 'covid', '19']","['new', 'show', 'underrepresent', 'racial', 'ethnic', 'group', 'hotspot', 'county', 'june', 'disproportionately', 'affect', 'attribute', 'combination', 'structural', 'amp', 'social', 'factor', 'increase', 'risk', 'exposure', 'covid']",2020,08
1294288937570140160,14,11:05:04,cdcgov,the pandemic may be stressful good is an important part of coping with eat a healthy diet with a variety of fruits and vegetables lean proteins and whole grains and drink plenty of water learn more about amp covid 19 ,"['covid19', 'nutrition', 'stress', 'food']","['the', 'pandemic', 'may', 'be', 'stressful', 'good', 'is', 'an', 'important', 'part', 'of', 'coping', 'with', 'eat', 'a', 'healthy', 'diet', 'with', 'a', 'variety', 'of', 'fruits', 'and', 'vegetables', 'lean', 'proteins', 'and', 'whole', 'grains', 'and', 'drink', 'plenty', 'of', 'water', 'learn', 'more', 'about', 'amp', 'covid', '19']","['pandemic', 'stressful', 'good', 'important', 'cope', 'eat', 'healthy', 'diet', 'variety', 'fruit', 'vegetable', 'lean', 'protein', 'grain', 'drink', 'plenty', 'water', 'learn', 'amp', 'covid']",2020,08
1293925277882634242,13,11:00:00,cdcgov,can be spread by people who do not have symptoms amp do not know that they are infected masks can help prevent people who have covid 19 from spreading the virus to others learn more ,"['covid19', 'worldmaskweek']","['can', 'be', 'spread', 'by', 'people', 'who', 'do', 'not', 'have', 'symptoms', 'amp', 'do', 'not', 'know', 'that', 'they', 'are', 'infected', 'masks', 'can', 'help', 'prevent', 'people', 'who', 'have', 'covid', '19', 'from', 'spreading', 'the', 'virus', 'to', 'others', 'learn', 'more']","['spread', 'people', 'symptom', 'amp', 'know', 'infect', 'mask', 'help', 'prevent', 'people', 'covid', 'spread', 'virus', 'learn']",2020,08
1293664820072513539,12,17:45:02,cdcgov,as of aug the total number of cases in the us surpassed million while the number of new cases has declined in the last week covid 19 is widespread in many areas take steps like wearing a mask that covers your nose amp mouth in public more ,['covid19'],"['as', 'of', 'aug', 'the', 'total', 'number', 'of', 'cases', 'in', 'the', 'us', 'surpassed', 'million', 'while', 'the', 'number', 'of', 'new', 'cases', 'has', 'declined', 'in', 'the', 'last', 'week', 'covid', '19', 'is', 'widespread', 'in', 'many', 'areas', 'take', 'steps', 'like', 'wearing', 'a', 'mask', 'that', 'covers', 'your', 'nose', 'amp', 'mouth', 'in', 'public', 'more']","['aug', 'total', 'numb', 'case', 'surpass', 'numb', 'new', 'case', 'decline', 'week', 'covid', 'widespread', 'area', 'step', 'like', 'wear', 'mask', 'cover', 'nose', 'amp', 'mouth', 'public']",2020,08
1293607942122541059,12,13:59:02,cdcgov,people who use drugs or have a substance use disorder may have underlying medical conditions that put them at increased risk for severe illness from learn more about how drug use may impact covid 19 illness amp see resources for getting help ,['covid19'],"['people', 'who', 'use', 'drugs', 'or', 'have', 'a', 'substance', 'use', 'disorder', 'may', 'have', 'underlying', 'medical', 'conditions', 'that', 'put', 'them', 'at', 'increased', 'risk', 'for', 'severe', 'illness', 'from', 'learn', 'more', 'about', 'how', 'drug', 'use', 'may', 'impact', 'covid', '19', 'illness', 'amp', 'see', 'resources', 'for', 'getting', 'help']","['people', 'use', 'drug', 'substance', 'use', 'disorder', 'underlie', 'medical', 'condition', 'increase', 'risk', 'severe', 'illness', 'learn', 'drug', 'use', 'impact', 'covid', 'illness', 'amp', 'resource', 'get', 'help']",2020,08
1293600132727013380,12,13:28:00,cdcgov,going out when you hang out with friends to help protect them from amp ask them to wear a mask to help protect you this can help keep others healthy during the covid 19 pandemic learn more ,"['wearamask', 'covid19', 'maskingforafriend', 'worldmaskweek']","['going', 'out', 'when', 'you', 'hang', 'out', 'with', 'friends', 'to', 'help', 'protect', 'them', 'from', 'amp', 'ask', 'them', 'to', 'wear', 'a', 'mask', 'to', 'help', 'protect', 'you', 'this', 'can', 'help', 'keep', 'others', 'healthy', 'during', 'the', 'covid', '19', 'pandemic', 'learn', 'more']","['go', 'hang', 'friend', 'help', 'protect', 'amp', 'ask', 'wear', 'mask', 'help', 'protect', 'help', 'healthy', 'covid', 'pandemic', 'learn']",2020,08
1293281547676717056,11,16:22:03,cdcgov,could you or a loved one be at increased risk for covid 19 underlying medical conditions and lack of access to quality healthcare are more common among some racial and ethnic groups these factors can lead to more severe illness learn more ,['covid19'],"['could', 'you', 'or', 'a', 'loved', 'one', 'be', 'at', 'increased', 'risk', 'for', 'covid', '19', 'underlying', 'medical', 'conditions', 'and', 'lack', 'of', 'access', 'to', 'quality', 'healthcare', 'are', 'more', 'common', 'among', 'some', 'racial', 'and', 'ethnic', 'groups', 'these', 'factors', 'can', 'lead', 'to', 'more', 'severe', 'illness', 'learn', 'more']","['love', 'increase', 'risk', 'covid', 'underlie', 'medical', 'condition', 'lack', 'access', 'quality', 'healthcare', 'common', 'racial', 'ethnic', 'group', 'factor', 'lead', 'severe', 'illness', 'learn']",2020,08
1292858754426458115,10,12:22:01,cdcgov, you may feel concerned about patients increasing their use of alcohol or other substances during covid 19 here are some answers to questions about risks and treatment options for patients who use drugs or have a substance use disorder ,"['hcps', 'covid19']","['you', 'may', 'feel', 'concerned', 'about', 'patients', 'increasing', 'their', 'use', 'of', 'alcohol', 'or', 'other', 'substances', 'during', 'covid', '19', 'here', 'are', 'some', 'answers', 'to', 'questions', 'about', 'risks', 'and', 'treatment', 'options', 'for', 'patients', 'who', 'use', 'drugs', 'or', 'have', 'a', 'substance', 'use', 'disorder']","['feel', 'concern', 'patient', 'increase', 'use', 'alcohol', 'substance', 'covid', 'answer', 'question', 'risk', 'treatment', 'option', 'patient', 'use', 'drug', 'substance', 'use', 'disorder']",2020,08
1292158712669515776,08,14:00:18,cdcgov,could you or a loved one be at increased risk for covid 19 underlying medical conditions and lack of access to quality healthcare are more common among some racial and ethnic groups these factors can lead to more severe covid 19 illness learn more ,[],"['could', 'you', 'or', 'a', 'loved', 'one', 'be', 'at', 'increased', 'risk', 'for', 'covid', '19', 'underlying', 'medical', 'conditions', 'and', 'lack', 'of', 'access', 'to', 'quality', 'healthcare', 'are', 'more', 'common', 'among', 'some', 'racial', 'and', 'ethnic', 'groups', 'these', 'factors', 'can', 'lead', 'to', 'more', 'severe', 'covid', '19', 'illness', 'learn', 'more']","['love', 'increase', 'risk', 'covid', 'underlie', 'medical', 'condition', 'lack', 'access', 'quality', 'healthcare', 'common', 'racial', 'ethnic', 'group', 'factor', 'lead', 'severe', 'covid', 'illness', 'learn']",2020,08
